date,value,fail_0,fail_1,succ_0,succ_1,dur_1,dur_2,dur_3,dur_5,dur_8,page_1,page_2,page_3,page_5,page_8
10/15/2020,70,5,95,5,95,0,0,2,2,96,2,1,2,5,90
10/16/2020,70,4,96,6,94,2,1,0,4,93,2,0,2,5,91
10/17/2020,77,5,95,7,93,2,1,0,5,92,1,0,0,5,94
10/18/2020,66,7,93,6,94,0,0,2,5,93,1,1,2,4,92
10/19/2020,70,5,95,6,94,2,0,0,3,95,0,1,0,3,96
10/20/2020,71,4,96,6,94,2,1,2,5,90,0,1,2,5,92
10/21/2020,72,6,94,6,94,2,0,0,3,95,0,0,2,5,93
10/22/2020,74,7,93,4,96,0,0,2,4,94,1,1,2,2,94
10/23/2020,65,6,94,4,96,0,0,0,5,95,0,1,2,2,95
10/24/2020,66,5,95,6,94,0,0,2,3,95,1,1,2,4,92
10/25/2020,60,6,94,7,93,2,0,2,2,94,2,0,0,2,96
10/26/2020,77,6,94,6,94,0,0,2,2,96,1,0,0,3,96
10/27/2020,72,5,95,7,93,2,0,2,2,94,1,1,1,4,93
10/28/2020,72,5,95,7,93,0,0,0,5,95,2,0,2,2,94
10/29/2020,71,4,96,4,96,1,0,0,5,94,2,0,2,5,91
10/30/2020,66,5,95,4,96,1,0,2,3,94,2,0,0,2,96
10/31/2020,69,6,94,6,94,0,0,1,2,97,0,1,1,4,94
11/1/2020,63,4,96,6,94,0,1,2,5,92,0,0,0,5,95
11/2/2020,71,6,94,5,95,0,0,0,4,96,0,0,1,5,94
11/3/2020,65,5,95,5,95,0,0,2,4,94,1,1,2,5,91
11/4/2020,61,5,95,6,94,1,0,2,5,92,0,0,0,4,96
11/5/2020,65,6,94,5,95,1,0,2,4,93,2,0,2,5,91
11/6/2020,74,6,94,6,94,1,1,2,2,94,0,0,2,5,93
11/7/2020,63,6,94,5,95,0,1,0,2,97,1,1,2,2,94
11/8/2020,76,7,93,5,95,0,0,1,5,94,0,1,1,5,93
11/9/2020,64,4,96,5,95,1,1,2,4,92,2,1,2,2,93
11/10/2020,76,5,95,7,93,1,1,2,4,92,2,0,2,3,93
11/11/2020,76,7,93,5,95,1,1,2,5,91,1,0,1,5,93
11/12/2020,63,4,96,5,95,1,1,2,5,91,2,0,1,3,94
11/13/2020,65,5,95,5,95,2,1,0,5,92,1,0,0,3,96
11/14/2020,75,5,95,4,96,0,0,1,4,95,2,0,1,3,94
11/15/2020,73,4,96,4,96,0,0,1,3,96,2,1,1,5,91
11/16/2020,68,5,95,7,93,1,0,1,2,96,2,0,0,5,93
11/17/2020,68,5,95,5,95,2,1,2,4,91,0,0,1,5,94
11/18/2020,74,4,96,6,94,2,1,0,3,94,2,1,2,4,91
11/19/2020,76,6,94,4,96,0,1,2,5,92,0,0,1,5,94
11/20/2020,64,4,96,5,95,0,1,1,2,96,2,0,1,2,95
11/21/2020,73,6,94,5,95,0,1,2,5,92,1,1,0,3,95
11/22/2020,61,4,96,6,94,1,0,1,5,93,1,1,1,5,92
11/23/2020,61,4,96,6,94,0,0,2,5,93,2,0,2,3,93
11/24/2020,69,4,96,7,93,0,0,1,2,97,1,1,1,3,94
11/25/2020,74,4,96,6,94,2,1,1,3,93,2,1,2,3,92
11/26/2020,63,5,95,7,93,1,0,0,2,97,0,1,2,5,92
11/27/2020,73,4,96,5,95,0,1,0,4,95,0,0,2,3,95
11/28/2020,74,4,96,6,94,0,1,2,5,92,1,1,1,5,92
11/29/2020,60,7,93,5,95,1,1,0,3,95,2,1,2,2,93
11/30/2020,72,7,93,7,93,1,1,1,4,93,0,0,1,2,97
12/1/2020,66,7,93,6,94,0,0,0,4,96,1,1,2,4,92
12/2/2020,76,6,94,5,95,1,0,1,5,93,2,0,0,5,93
12/3/2020,76,4,96,5,95,0,0,2,4,94,0,1,0,5,94
12/4/2020,62,5,95,7,93,1,1,0,5,93,0,1,1,5,93
12/5/2020,66,4,96,4,96,1,1,2,5,91,0,1,2,2,95
12/6/2020,66,4,96,5,95,2,0,0,3,95,0,1,0,2,97
12/7/2020,70,6,94,6,94,2,0,2,3,93,2,0,2,3,93
12/8/2020,76,5,95,6,94,1,1,1,2,95,2,0,0,5,93
12/9/2020,68,5,95,5,95,0,1,0,3,96,1,1,1,3,94
12/10/2020,67,6,94,4,96,1,0,1,5,93,1,1,1,4,93
12/11/2020,60,6,94,4,96,0,0,2,4,94,1,0,1,3,95
12/12/2020,60,7,93,6,94,2,0,0,5,93,2,0,1,5,92
12/13/2020,63,7,93,6,94,1,1,2,4,92,1,1,1,2,95
12/14/2020,65,4,96,6,94,0,0,1,2,97,0,0,0,2,98
12/15/2020,66,5,95,7,93,0,1,2,4,93,1,0,2,5,92
12/16/2020,66,5,95,7,93,0,1,0,3,96,2,0,0,3,95
12/17/2020,72,6,94,6,94,2,0,2,5,91,0,1,1,5,93
